tile_name,patch_file,lon_center,lat_center
8613843_3367201.tif,8614341.4168_3366092.6468.png,8614341.416828342,3366092.646826188
8613843_3367201.tif,8614647.1649_3366092.6468.png,8614647.164941438,3366092.646826188
8613843_3367201.tif,8614952.9131_3366092.6468.png,8614952.913054537,3366092.646826188
8613843_3367201.tif,8615182.2241_3366092.6468.png,8615182.224139359,3366092.646826188
8613843_3367201.tif,8612506.9281_3365863.3357.png,8612506.928149752,3365863.335741385
8613843_3367201.tif,8612812.6763_3365863.3357.png,8612812.676262852,3365863.335741385
8613843_3367201.tif,8613118.4244_3365863.3357.png,8613118.424375948,3365863.335741385
8613843_3367201.tif,8613424.1725_3365863.3357.png,8613424.172489047,3365863.335741385
8613843_3367201.tif,8613729.9206_3365863.3357.png,8613729.920602145,3365863.335741385
8613843_3367201.tif,8614035.6687_3365863.3357.png,8614035.668715242,3365863.335741385
8613843_3367201.tif,8614341.4168_3365863.3357.png,8614341.416828342,3365863.335741385
8613843_3367201.tif,8614647.1649_3365863.3357.png,8614647.164941438,3365863.335741385
8613843_3367201.tif,8614952.9131_3365863.3357.png,8614952.913054537,3365863.335741385
8613843_3367201.tif,8615182.2241_3365863.3357.png,8615182.224139359,3365863.335741385
8613843_3369953.tif,8612506.9281_3371290.3647.png,8612506.928149752,3371290.364748624
8613843_3369953.tif,8612812.6763_3371290.3647.png,8612812.676262852,3371290.364748624
8613843_3369953.tif,8613118.4244_3371290.3647.png,8613118.424375948,3371290.364748624
8613843_3369953.tif,8613424.1725_3371290.3647.png,8613424.172489047,3371290.364748624
8613843_3369953.tif,8613729.9206_3371290.3647.png,8613729.920602145,3371290.364748624
8613843_3369953.tif,8614035.6687_3371290.3647.png,8614035.668715242,3371290.364748624
8613843_3369953.tif,8614341.4168_3371290.3647.png,8614341.416828342,3371290.364748624
8613843_3369953.tif,8614647.1649_3371290.3647.png,8614647.164941438,3371290.364748624
8613843_3369953.tif,8614952.9131_3371290.3647.png,8614952.913054537,3371290.364748624
8613843_3369953.tif,8615182.2241_3371290.3647.png,8615182.224139359,3371290.364748624
8613843_3369953.tif,8612506.9281_3370984.6166.png,8612506.928149752,3370984.6166355265
8613843_3369953.tif,8612812.6763_3370984.6166.png,8612812.676262852,3370984.6166355265
8613843_3369953.tif,8613118.4244_3370984.6166.png,8613118.424375948,3370984.6166355265
8613843_3369953.tif,8613424.1725_3370984.6166.png,8613424.172489047,3370984.6166355265
8613843_3369953.tif,8613729.9206_3370984.6166.png,8613729.920602145,3370984.6166355265
8613843_3369953.tif,8614035.6687_3370984.6166.png,8614035.668715242,3370984.6166355265
8613843_3369953.tif,8614341.4168_3370984.6166.png,8614341.416828342,3370984.6166355265
8613843_3369953.tif,8614647.1649_3370984.6166.png,8614647.164941438,3370984.6166355265
8613843_3369953.tif,8614952.9131_3370984.6166.png,8614952.913054537,3370984.6166355265
8613843_3369953.tif,8615182.2241_3370984.6166.png,8615182.224139359,3370984.6166355265
8613843_3369953.tif,8612506.9281_3370678.8685.png,8612506.928149752,3370678.8685224284
8613843_3369953.tif,8612812.6763_3370678.8685.png,8612812.676262852,3370678.8685224284
8613843_3369953.tif,8613118.4244_3370678.8685.png,8613118.424375948,3370678.8685224284
8613843_3369953.tif,8613424.1725_3370678.8685.png,8613424.172489047,3370678.8685224284
8613843_3369953.tif,8613729.9206_3370678.8685.png,8613729.920602145,3370678.8685224284
8613843_3369953.tif,8614035.6687_3370678.8685.png,8614035.668715242,3370678.8685224284
8613843_3369953.tif,8614341.4168_3370678.8685.png,8614341.416828342,3370678.8685224284
8613843_3369953.tif,8614647.1649_3370678.8685.png,8614647.164941438,3370678.8685224284
8613843_3369953.tif,8614952.9131_3370678.8685.png,8614952.913054537,3370678.8685224284
8613843_3369953.tif,8615182.2241_3370678.8685.png,8615182.224139359,3370678.8685224284
8613843_3369953.tif,8612506.9281_3370373.1204.png,8612506.928149752,3370373.1204093304
8613843_3369953.tif,8612812.6763_3370373.1204.png,8612812.676262852,3370373.1204093304
8613843_3369953.tif,8613118.4244_3370373.1204.png,8613118.424375948,3370373.1204093304
8613843_3369953.tif,8613424.1725_3370373.1204.png,8613424.172489047,3370373.1204093304
8613843_3369953.tif,8613729.9206_3370373.1204.png,8613729.920602145,3370373.1204093304
8613843_3369953.tif,8614035.6687_3370373.1204.png,8614035.668715242,3370373.1204093304
8613843_3369953.tif,8614341.4168_3370373.1204.png,8614341.416828342,3370373.1204093304
8613843_3369953.tif,8614647.1649_3370373.1204.png,8614647.164941438,3370373.1204093304
8613843_3369953.tif,8614952.9131_3370373.1204.png,8614952.913054537,3370373.1204093304
8613843_3369953.tif,8615182.2241_3370373.1204.png,8615182.224139359,3370373.1204093304
8613843_3369953.tif,8612506.9281_3370067.3723.png,8612506.928149752,3370067.3722962327
8613843_3369953.tif,8612812.6763_3370067.3723.png,8612812.676262852,3370067.3722962327
8613843_3369953.tif,8613118.4244_3370067.3723.png,8613118.424375948,3370067.3722962327
8613843_3369953.tif,8613424.1725_3370067.3723.png,8613424.172489047,3370067.3722962327
8613843_3369953.tif,8613729.9206_3370067.3723.png,8613729.920602145,3370067.3722962327
8613843_3369953.tif,8614035.6687_3370067.3723.png,8614035.668715242,3370067.3722962327
8613843_3369953.tif,8614341.4168_3370067.3723.png,8614341.416828342,3370067.3722962327
8613843_3369953.tif,8614647.1649_3370067.3723.png,8614647.164941438,3370067.3722962327
8613843_3369953.tif,8614952.9131_3370067.3723.png,8614952.913054537,3370067.3722962327
8613843_3369953.tif,8615182.2241_3370067.3723.png,8615182.224139359,3370067.3722962327
8613843_3369953.tif,8612506.9281_3369761.6242.png,8612506.928149752,3369761.6241831346
8613843_3369953.tif,8612812.6763_3369761.6242.png,8612812.676262852,3369761.6241831346
8613843_3369953.tif,8613118.4244_3369761.6242.png,8613118.424375948,3369761.6241831346
8613843_3369953.tif,8613424.1725_3369761.6242.png,8613424.172489047,3369761.6241831346
8613843_3369953.tif,8613729.9206_3369761.6242.png,8613729.920602145,3369761.6241831346
8613843_3369953.tif,8614035.6687_3369761.6242.png,8614035.668715242,3369761.6241831346
8613843_3369953.tif,8614341.4168_3369761.6242.png,8614341.416828342,3369761.6241831346
8613843_3369953.tif,8614647.1649_3369761.6242.png,8614647.164941438,3369761.6241831346
8613843_3369953.tif,8614952.9131_3369761.6242.png,8614952.913054537,3369761.6241831346
8613843_3369953.tif,8615182.2241_3369761.6242.png,8615182.224139359,3369761.6241831346
8613843_3369953.tif,8612506.9281_3369455.8761.png,8612506.928149752,3369455.8760700366
8613843_3369953.tif,8612812.6763_3369455.8761.png,8612812.676262852,3369455.8760700366
8613843_3369953.tif,8613118.4244_3369455.8761.png,8613118.424375948,3369455.8760700366
8613843_3369953.tif,8613424.1725_3369455.8761.png,8613424.172489047,3369455.8760700366
8613843_3369953.tif,8613729.9206_3369455.8761.png,8613729.920602145,3369455.8760700366
8613843_3369953.tif,8614035.6687_3369455.8761.png,8614035.668715242,3369455.8760700366
8613843_3369953.tif,8614341.4168_3369455.8761.png,8614341.416828342,3369455.8760700366
8613843_3369953.tif,8614647.1649_3369455.8761.png,8614647.164941438,3369455.8760700366
8613843_3369953.tif,8614952.9131_3369455.8761.png,8614952.913054537,3369455.8760700366
8613843_3369953.tif,8615182.2241_3369455.8761.png,8615182.224139359,3369455.8760700366
8613843_3369953.tif,8612506.9281_3369150.1280.png,8612506.928149752,3369150.127956939
8613843_3369953.tif,8612812.6763_3369150.1280.png,8612812.676262852,3369150.127956939
8613843_3369953.tif,8613118.4244_3369150.1280.png,8613118.424375948,3369150.127956939
8613843_3369953.tif,8613424.1725_3369150.1280.png,8613424.172489047,3369150.127956939
8613843_3369953.tif,8613729.9206_3369150.1280.png,8613729.920602145,3369150.127956939
8613843_3369953.tif,8614035.6687_3369150.1280.png,8614035.668715242,3369150.127956939
8613843_3369953.tif,8614341.4168_3369150.1280.png,8614341.416828342,3369150.127956939
8613843_3369953.tif,8614647.1649_3369150.1280.png,8614647.164941438,3369150.127956939
8613843_3369953.tif,8614952.9131_3369150.1280.png,8614952.913054537,3369150.127956939
8613843_3369953.tif,8615182.2241_3369150.1280.png,8615182.224139359,3369150.127956939
8613843_3369953.tif,8612506.9281_3368844.3798.png,8612506.928149752,3368844.3798438404
8613843_3369953.tif,8612812.6763_3368844.3798.png,8612812.676262852,3368844.3798438404
8613843_3369953.tif,8613118.4244_3368844.3798.png,8613118.424375948,3368844.3798438404
8613843_3369953.tif,8613424.1725_3368844.3798.png,8613424.172489047,3368844.3798438404
8613843_3369953.tif,8613729.9206_3368844.3798.png,8613729.920602145,3368844.3798438404
8613843_3369953.tif,8614035.6687_3368844.3798.png,8614035.668715242,3368844.3798438404
8613843_3369953.tif,8614341.4168_3368844.3798.png,8614341.416828342,3368844.3798438404
8613843_3369953.tif,8614647.1649_3368844.3798.png,8614647.164941438,3368844.3798438404
8613843_3369953.tif,8614952.9131_3368844.3798.png,8614952.913054537,3368844.3798438404
8613843_3369953.tif,8615182.2241_3368844.3798.png,8615182.224139359,3368844.3798438404
8613843_3369953.tif,8612506.9281_3368615.0688.png,8612506.928149752,3368615.068759017
8613843_3369953.tif,8612812.6763_3368615.0688.png,8612812.676262852,3368615.068759017
8613843_3369953.tif,8613118.4244_3368615.0688.png,8613118.424375948,3368615.068759017
8613843_3369953.tif,8613424.1725_3368615.0688.png,8613424.172489047,3368615.068759017
8613843_3369953.tif,8613729.9206_3368615.0688.png,8613729.920602145,3368615.068759017
8613843_3369953.tif,8614035.6687_3368615.0688.png,8614035.668715242,3368615.068759017
8613843_3369953.tif,8614341.4168_3368615.0688.png,8614341.416828342,3368615.068759017
8613843_3369953.tif,8614647.1649_3368615.0688.png,8614647.164941438,3368615.068759017
8613843_3369953.tif,8614952.9131_3368615.0688.png,8614952.913054537,3368615.068759017
8613843_3369953.tif,8615182.2241_3368615.0688.png,8615182.224139359,3368615.068759017
8613843_3372705.tif,8612506.9281_3374042.0978.png,8612506.928149752,3374042.097766505
8613843_3372705.tif,8612812.6763_3374042.0978.png,8612812.676262852,3374042.097766505
8613843_3372705.tif,8613118.4244_3374042.0978.png,8613118.424375948,3374042.097766505
8613843_3372705.tif,8613424.1725_3374042.0978.png,8613424.172489047,3374042.097766505
8613843_3372705.tif,8613729.9206_3374042.0978.png,8613729.920602145,3374042.097766505
8613843_3372705.tif,8614035.6687_3374042.0978.png,8614035.668715242,3374042.097766505
8613843_3372705.tif,8614341.4168_3374042.0978.png,8614341.416828342,3374042.097766505
8613843_3372705.tif,8614647.1649_3374042.0978.png,8614647.164941438,3374042.097766505
8613843_3372705.tif,8614952.9131_3374042.0978.png,8614952.913054537,3374042.097766505
8613843_3372705.tif,8615182.2241_3374042.0978.png,8615182.224139359,3374042.097766505
8613843_3372705.tif,8612506.9281_3373736.3497.png,8612506.928149752,3373736.349653407
8613843_3372705.tif,8612812.6763_3373736.3497.png,8612812.676262852,3373736.349653407
8613843_3372705.tif,8613118.4244_3373736.3497.png,8613118.424375948,3373736.349653407
8613843_3372705.tif,8613424.1725_3373736.3497.png,8613424.172489047,3373736.349653407
8613843_3372705.tif,8613729.9206_3373736.3497.png,8613729.920602145,3373736.349653407
8613843_3372705.tif,8614035.6687_3373736.3497.png,8614035.668715242,3373736.349653407
8613843_3372705.tif,8614341.4168_3373736.3497.png,8614341.416828342,3373736.349653407
8613843_3372705.tif,8614647.1649_3373736.3497.png,8614647.164941438,3373736.349653407
8613843_3372705.tif,8614952.9131_3373736.3497.png,8614952.913054537,3373736.349653407
8613843_3372705.tif,8615182.2241_3373736.3497.png,8615182.224139359,3373736.349653407
8613843_3372705.tif,8612506.9281_3373430.6015.png,8612506.928149752,3373430.6015403084
8613843_3372705.tif,8612812.6763_3373430.6015.png,8612812.676262852,3373430.6015403084
8613843_3372705.tif,8613118.4244_3373430.6015.png,8613118.424375948,3373430.6015403084
8613843_3372705.tif,8613424.1725_3373430.6015.png,8613424.172489047,3373430.6015403084
8613843_3372705.tif,8613729.9206_3373430.6015.png,8613729.920602145,3373430.6015403084
8613843_3372705.tif,8614035.6687_3373430.6015.png,8614035.668715242,3373430.6015403084
8613843_3372705.tif,8614341.4168_3373430.6015.png,8614341.416828342,3373430.6015403084
8613843_3372705.tif,8614647.1649_3373430.6015.png,8614647.164941438,3373430.6015403084
8613843_3372705.tif,8614952.9131_3373430.6015.png,8614952.913054537,3373430.6015403084
8613843_3372705.tif,8615182.2241_3373430.6015.png,8615182.224139359,3373430.6015403084
8613843_3372705.tif,8612506.9281_3373124.8534.png,8612506.928149752,3373124.8534272104
8613843_3372705.tif,8612812.6763_3373124.8534.png,8612812.676262852,3373124.8534272104
8613843_3372705.tif,8613118.4244_3373124.8534.png,8613118.424375948,3373124.8534272104
8613843_3372705.tif,8613424.1725_3373124.8534.png,8613424.172489047,3373124.8534272104
8613843_3372705.tif,8613729.9206_3373124.8534.png,8613729.920602145,3373124.8534272104
8613843_3372705.tif,8614035.6687_3373124.8534.png,8614035.668715242,3373124.8534272104
8613843_3372705.tif,8614341.4168_3373124.8534.png,8614341.416828342,3373124.8534272104
8613843_3372705.tif,8614647.1649_3373124.8534.png,8614647.164941438,3373124.8534272104
8613843_3372705.tif,8614952.9131_3373124.8534.png,8614952.913054537,3373124.8534272104
8613843_3372705.tif,8615182.2241_3373124.8534.png,8615182.224139359,3373124.8534272104
8613843_3372705.tif,8612506.9281_3372819.1053.png,8612506.928149752,3372819.105314112
8613843_3372705.tif,8612812.6763_3372819.1053.png,8612812.676262852,3372819.105314112
8613843_3372705.tif,8613118.4244_3372819.1053.png,8613118.424375948,3372819.105314112
8613843_3372705.tif,8613424.1725_3372819.1053.png,8613424.172489047,3372819.105314112
8613843_3372705.tif,8613729.9206_3372819.1053.png,8613729.920602145,3372819.105314112
8613843_3372705.tif,8614035.6687_3372819.1053.png,8614035.668715242,3372819.105314112
8613843_3372705.tif,8614341.4168_3372819.1053.png,8614341.416828342,3372819.105314112
8613843_3372705.tif,8614647.1649_3372819.1053.png,8614647.164941438,3372819.105314112
8613843_3372705.tif,8614952.9131_3372819.1053.png,8614952.913054537,3372819.105314112
8613843_3372705.tif,8615182.2241_3372819.1053.png,8615182.224139359,3372819.105314112
8613843_3372705.tif,8612506.9281_3372513.3572.png,8612506.928149752,3372513.3572010137
8613843_3372705.tif,8612812.6763_3372513.3572.png,8612812.676262852,3372513.3572010137
8613843_3372705.tif,8613118.4244_3372513.3572.png,8613118.424375948,3372513.3572010137
8613843_3372705.tif,8613424.1725_3372513.3572.png,8613424.172489047,3372513.3572010137
8613843_3372705.tif,8613729.9206_3372513.3572.png,8613729.920602145,3372513.3572010137
8613843_3372705.tif,8614035.6687_3372513.3572.png,8614035.668715242,3372513.3572010137
8613843_3372705.tif,8614341.4168_3372513.3572.png,8614341.416828342,3372513.3572010137
8613843_3372705.tif,8614647.1649_3372513.3572.png,8614647.164941438,3372513.3572010137
8613843_3372705.tif,8614952.9131_3372513.3572.png,8614952.913054537,3372513.3572010137
8613843_3372705.tif,8615182.2241_3372513.3572.png,8615182.224139359,3372513.3572010137
8613843_3372705.tif,8612506.9281_3372207.6091.png,8612506.928149752,3372207.609087915
8613843_3372705.tif,8612812.6763_3372207.6091.png,8612812.676262852,3372207.609087915
8613843_3372705.tif,8613118.4244_3372207.6091.png,8613118.424375948,3372207.609087915
8613843_3372705.tif,8613424.1725_3372207.6091.png,8613424.172489047,3372207.609087915
8613843_3372705.tif,8613729.9206_3372207.6091.png,8613729.920602145,3372207.609087915
8613843_3372705.tif,8614035.6687_3372207.6091.png,8614035.668715242,3372207.609087915
8613843_3372705.tif,8614341.4168_3372207.6091.png,8614341.416828342,3372207.609087915
8613843_3372705.tif,8614647.1649_3372207.6091.png,8614647.164941438,3372207.609087915
8613843_3372705.tif,8614952.9131_3372207.6091.png,8614952.913054537,3372207.609087915
8613843_3372705.tif,8615182.2241_3372207.6091.png,8615182.224139359,3372207.609087915
8613843_3372705.tif,8612506.9281_3371901.8610.png,8612506.928149752,3371901.860974817
8613843_3372705.tif,8612812.6763_3371901.8610.png,8612812.676262852,3371901.860974817
8613843_3372705.tif,8613118.4244_3371901.8610.png,8613118.424375948,3371901.860974817
8613843_3372705.tif,8613424.1725_3371901.8610.png,8613424.172489047,3371901.860974817
8613843_3372705.tif,8613729.9206_3371901.8610.png,8613729.920602145,3371901.860974817
8613843_3372705.tif,8614035.6687_3371901.8610.png,8614035.668715242,3371901.860974817
8613843_3372705.tif,8614341.4168_3371901.8610.png,8614341.416828342,3371901.860974817
8613843_3372705.tif,8614647.1649_3371901.8610.png,8614647.164941438,3371901.860974817
8613843_3372705.tif,8614952.9131_3371901.8610.png,8614952.913054537,3371901.860974817
8613843_3372705.tif,8615182.2241_3371901.8610.png,8615182.224139359,3371901.860974817
8613843_3372705.tif,8612506.9281_3371596.1129.png,8612506.928149752,3371596.112861719
8613843_3372705.tif,8612812.6763_3371596.1129.png,8612812.676262852,3371596.112861719
8613843_3372705.tif,8613118.4244_3371596.1129.png,8613118.424375948,3371596.112861719
8613843_3372705.tif,8613424.1725_3371596.1129.png,8613424.172489047,3371596.112861719
8613843_3372705.tif,8613729.9206_3371596.1129.png,8613729.920602145,3371596.112861719
8613843_3372705.tif,8614035.6687_3371596.1129.png,8614035.668715242,3371596.112861719
8613843_3372705.tif,8614341.4168_3371596.1129.png,8614341.416828342,3371596.112861719
8613843_3372705.tif,8614647.1649_3371596.1129.png,8614647.164941438,3371596.112861719
8613843_3372705.tif,8614952.9131_3371596.1129.png,8614952.913054537,3371596.112861719
8613843_3372705.tif,8615182.2241_3371596.1129.png,8615182.224139359,3371596.112861719
8613843_3372705.tif,8612506.9281_3371366.8018.png,8612506.928149752,3371366.8017768953
8613843_3372705.tif,8612812.6763_3371366.8018.png,8612812.676262852,3371366.8017768953
8613843_3372705.tif,8613118.4244_3371366.8018.png,8613118.424375948,3371366.8017768953
8613843_3372705.tif,8613424.1725_3371366.8018.png,8613424.172489047,3371366.8017768953
8613843_3372705.tif,8613729.9206_3371366.8018.png,8613729.920602145,3371366.8017768953
8613843_3372705.tif,8614035.6687_3371366.8018.png,8614035.668715242,3371366.8017768953
8613843_3372705.tif,8614341.4168_3371366.8018.png,8614341.416828342,3371366.8017768953
8613843_3372705.tif,8614647.1649_3371366.8018.png,8614647.164941438,3371366.8017768953
8613843_3372705.tif,8614952.9131_3371366.8018.png,8614952.913054537,3371366.8017768953
8613843_3372705.tif,8615182.2241_3371366.8018.png,8615182.224139359,3371366.8017768953
8616595_3328677.tif,8615258.6612_3330014.3695.png,8615258.661167635,3330014.3694799384
8616595_3328677.tif,8615564.4093_3330014.3695.png,8615564.409280732,3330014.3694799384
8616595_3328677.tif,8615870.1574_3330014.3695.png,8615870.15739383,3330014.3694799384
8616595_3328677.tif,8616175.9055_3330014.3695.png,8616175.905506928,3330014.3694799384
8616595_3328677.tif,8616481.6536_3330014.3695.png,8616481.653620027,3330014.3694799384
8616595_3328677.tif,8616787.4017_3330014.3695.png,8616787.401733123,3330014.3694799384
8616595_3328677.tif,8617093.1498_3330014.3695.png,8617093.149846222,3330014.3694799384
8616595_3328677.tif,8617398.8980_3330014.3695.png,8617398.89795932,3330014.3694799384
8616595_3328677.tif,8617704.6461_3330014.3695.png,8617704.646072417,3330014.3694799384
8616595_3328677.tif,8617933.9572_3330014.3695.png,8617933.957157241,3330014.3694799384
8616595_3328677.tif,8615258.6612_3329708.6214.png,8615258.661167635,3329708.6213668403
8616595_3328677.tif,8615564.4093_3329708.6214.png,8615564.409280732,3329708.6213668403
8616595_3328677.tif,8615870.1574_3329708.6214.png,8615870.15739383,3329708.6213668403
8616595_3328677.tif,8616175.9055_3329708.6214.png,8616175.905506928,3329708.6213668403
8616595_3328677.tif,8616481.6536_3329708.6214.png,8616481.653620027,3329708.6213668403
8616595_3328677.tif,8616787.4017_3329708.6214.png,8616787.401733123,3329708.6213668403
8616595_3328677.tif,8617093.1498_3329708.6214.png,8617093.149846222,3329708.6213668403
8616595_3328677.tif,8617398.8980_3329708.6214.png,8617398.89795932,3329708.6213668403
8616595_3328677.tif,8617704.6461_3329708.6214.png,8617704.646072417,3329708.6213668403
8616595_3328677.tif,8617933.9572_3329708.6214.png,8617933.957157241,3329708.6213668403
8616595_3328677.tif,8615258.6612_3329402.8733.png,8615258.661167635,3329402.8732537422
8616595_3328677.tif,8615564.4093_3329402.8733.png,8615564.409280732,3329402.8732537422
8616595_3328677.tif,8615870.1574_3329402.8733.png,8615870.15739383,3329402.8732537422
8616595_3328677.tif,8616175.9055_3329402.8733.png,8616175.905506928,3329402.8732537422
8616595_3328677.tif,8616481.6536_3329402.8733.png,8616481.653620027,3329402.8732537422
8616595_3328677.tif,8616787.4017_3329402.8733.png,8616787.401733123,3329402.8732537422
8616595_3328677.tif,8617093.1498_3329402.8733.png,8617093.149846222,3329402.8732537422
8616595_3328677.tif,8617398.8980_3329402.8733.png,8617398.89795932,3329402.8732537422
8616595_3328677.tif,8617704.6461_3329402.8733.png,8617704.646072417,3329402.8732537422
8616595_3328677.tif,8617933.9572_3329402.8733.png,8617933.957157241,3329402.8732537422
8616595_3328677.tif,8615258.6612_3329097.1251.png,8615258.661167635,3329097.1251406446
8616595_3328677.tif,8615564.4093_3329097.1251.png,8615564.409280732,3329097.1251406446
8616595_3328677.tif,8615870.1574_3329097.1251.png,8615870.15739383,3329097.1251406446
8616595_3328677.tif,8616175.9055_3329097.1251.png,8616175.905506928,3329097.1251406446
8616595_3328677.tif,8616481.6536_3329097.1251.png,8616481.653620027,3329097.1251406446
8616595_3328677.tif,8616787.4017_3329097.1251.png,8616787.401733123,3329097.1251406446
8616595_3328677.tif,8617093.1498_3329097.1251.png,8617093.149846222,3329097.1251406446
8616595_3328677.tif,8617398.8980_3329097.1251.png,8617398.89795932,3329097.1251406446
8616595_3328677.tif,8617704.6461_3329097.1251.png,8617704.646072417,3329097.1251406446
8616595_3328677.tif,8617933.9572_3329097.1251.png,8617933.957157241,3329097.1251406446
8616595_3328677.tif,8615258.6612_3328791.3770.png,8615258.661167635,3328791.377027547
8616595_3328677.tif,8615564.4093_3328791.3770.png,8615564.409280732,3328791.377027547
8616595_3328677.tif,8615870.1574_3328791.3770.png,8615870.15739383,3328791.377027547
8616595_3328677.tif,8616175.9055_3328791.3770.png,8616175.905506928,3328791.377027547
8616595_3328677.tif,8616481.6536_3328791.3770.png,8616481.653620027,3328791.377027547
8616595_3328677.tif,8616787.4017_3328791.3770.png,8616787.401733123,3328791.377027547
8616595_3328677.tif,8617093.1498_3328791.3770.png,8617093.149846222,3328791.377027547
8616595_3328677.tif,8617398.8980_3328791.3770.png,8617398.89795932,3328791.377027547
8616595_3328677.tif,8617704.6461_3328791.3770.png,8617704.646072417,3328791.377027547
8616595_3328677.tif,8617933.9572_3328791.3770.png,8617933.957157241,3328791.377027547
8616595_3328677.tif,8615258.6612_3328485.6289.png,8615258.661167635,3328485.628914449
8616595_3328677.tif,8615564.4093_3328485.6289.png,8615564.409280732,3328485.628914449
8616595_3328677.tif,8615870.1574_3328485.6289.png,8615870.15739383,3328485.628914449
8616595_3328677.tif,8616175.9055_3328485.6289.png,8616175.905506928,3328485.628914449
8616595_3328677.tif,8616481.6536_3328485.6289.png,8616481.653620027,3328485.628914449
8616595_3328677.tif,8616787.4017_3328485.6289.png,8616787.401733123,3328485.628914449
8616595_3328677.tif,8617093.1498_3328485.6289.png,8617093.149846222,3328485.628914449
8616595_3328677.tif,8617398.8980_3328485.6289.png,8617398.89795932,3328485.628914449
8616595_3328677.tif,8617704.6461_3328485.6289.png,8617704.646072417,3328485.628914449
8616595_3328677.tif,8617933.9572_3328485.6289.png,8617933.957157241,3328485.628914449
8616595_3328677.tif,8615258.6612_3328179.8808.png,8615258.661167635,3328179.880801351
8616595_3328677.tif,8615564.4093_3328179.8808.png,8615564.409280732,3328179.880801351
8616595_3328677.tif,8615870.1574_3328179.8808.png,8615870.15739383,3328179.880801351
8616595_3328677.tif,8616175.9055_3328179.8808.png,8616175.905506928,3328179.880801351
8616595_3328677.tif,8616481.6536_3328179.8808.png,8616481.653620027,3328179.880801351
8616595_3328677.tif,8616787.4017_3328179.8808.png,8616787.401733123,3328179.880801351
8616595_3328677.tif,8617093.1498_3328179.8808.png,8617093.149846222,3328179.880801351
8616595_3328677.tif,8617398.8980_3328179.8808.png,8617398.89795932,3328179.880801351
8616595_3328677.tif,8617704.6461_3328179.8808.png,8617704.646072417,3328179.880801351
8616595_3328677.tif,8617933.9572_3328179.8808.png,8617933.957157241,3328179.880801351
8616595_3328677.tif,8615258.6612_3327874.1327.png,8615258.661167635,3327874.132688253
8616595_3328677.tif,8615564.4093_3327874.1327.png,8615564.409280732,3327874.132688253
8616595_3328677.tif,8615870.1574_3327874.1327.png,8615870.15739383,3327874.132688253
8616595_3328677.tif,8616175.9055_3327874.1327.png,8616175.905506928,3327874.132688253
8616595_3328677.tif,8616481.6536_3327874.1327.png,8616481.653620027,3327874.132688253
8616595_3328677.tif,8616787.4017_3327874.1327.png,8616787.401733123,3327874.132688253
8616595_3328677.tif,8617093.1498_3327874.1327.png,8617093.149846222,3327874.132688253
8616595_3328677.tif,8617398.8980_3327874.1327.png,8617398.89795932,3327874.132688253
8616595_3328677.tif,8617704.6461_3327874.1327.png,8617704.646072417,3327874.132688253
8616595_3328677.tif,8617933.9572_3327874.1327.png,8617933.957157241,3327874.132688253
8616595_3328677.tif,8615258.6612_3327568.3846.png,8615258.661167635,3327568.3845751556
8616595_3328677.tif,8615564.4093_3327568.3846.png,8615564.409280732,3327568.3845751556
8616595_3328677.tif,8615870.1574_3327568.3846.png,8615870.15739383,3327568.3845751556
8616595_3328677.tif,8616175.9055_3327568.3846.png,8616175.905506928,3327568.3845751556
8616595_3328677.tif,8616481.6536_3327568.3846.png,8616481.653620027,3327568.3845751556
8616595_3328677.tif,8616787.4017_3327568.3846.png,8616787.401733123,3327568.3845751556
8616595_3328677.tif,8617093.1498_3327568.3846.png,8617093.149846222,3327568.3845751556
8616595_3328677.tif,8617398.8980_3327568.3846.png,8617398.89795932,3327568.3845751556
8616595_3328677.tif,8617704.6461_3327568.3846.png,8617704.646072417,3327568.3845751556
8616595_3328677.tif,8617933.9572_3327568.3846.png,8617933.957157241,3327568.3845751556
8616595_3328677.tif,8615258.6612_3327339.0735.png,8615258.661167635,3327339.073490332
8616595_3328677.tif,8615564.4093_3327339.0735.png,8615564.409280732,3327339.073490332
8616595_3328677.tif,8615870.1574_3327339.0735.png,8615870.15739383,3327339.073490332
8616595_3328677.tif,8616175.9055_3327339.0735.png,8616175.905506928,3327339.073490332
8616595_3328677.tif,8616481.6536_3327339.0735.png,8616481.653620027,3327339.073490332
8616595_3328677.tif,8616787.4017_3327339.0735.png,8616787.401733123,3327339.073490332
8616595_3328677.tif,8617093.1498_3327339.0735.png,8617093.149846222,3327339.073490332
8616595_3328677.tif,8617398.8980_3327339.0735.png,8617398.89795932,3327339.073490332
8616595_3328677.tif,8617704.6461_3327339.0735.png,8617704.646072417,3327339.073490332
8616595_3328677.tif,8617933.9572_3327339.0735.png,8617933.957157241,3327339.073490332
8616595_3331429.tif,8615258.6612_3332766.1025.png,8615258.661167635,3332766.102497818
8616595_3331429.tif,8615564.4093_3332766.1025.png,8615564.409280732,3332766.102497818
8616595_3331429.tif,8615870.1574_3332766.1025.png,8615870.15739383,3332766.102497818
8616595_3331429.tif,8616175.9055_3332766.1025.png,8616175.905506928,3332766.102497818
8616595_3331429.tif,8616481.6536_3332766.1025.png,8616481.653620027,3332766.102497818
8616595_3331429.tif,8616787.4017_3332766.1025.png,8616787.401733123,3332766.102497818
8616595_3331429.tif,8617093.1498_3332766.1025.png,8617093.149846222,3332766.102497818
